playerId,name,email,teamId,sportId,leagueId
19243,Mike Taylor,ashley89@example.com,485,4,16
19244,Richard Davis,williamsjennifer@example.net,None,4,16
19245,Jonathan Dean,albert83@example.net,None,4,16
19246,Brian Martinez,xthomas@example.org,485,4,16
19247,Patrick Campbell,katherinereed@example.net,None,4,16
19248,Steven Carr,barrtonya@example.com,485,4,16
19249,John Padilla,pdelgado@example.com,485,4,16
19250,Michael Gomez,woodvanessa@example.org,485,4,16
19251,Edward Thompson,srivera@example.net,None,4,16
19252,Matthew Stephens,joshua72@example.net,None,4,16
19253,Joseph Greer,josephdavis@example.org,485,4,16
19254,Grant Burke,danielssharon@example.net,485,4,16
19255,Joshua Yang,dfischer@example.org,485,4,16
19256,William Hernandez,victorialane@example.net,485,4,16
19257,Daniel Francis,zacharydavis@example.net,485,4,16
19258,Nicholas Lyons,jesse30@example.net,485,4,16
19259,Austin Bennett,richardtorres@example.org,None,4,16
19260,Raymond Robertson,cindy67@example.com,485,4,16
19261,Dean Cortez,katie50@example.net,485,4,16
19262,Thomas Reynolds,bradley16@example.net,485,4,16
19263,Edward Chaney,anthonycooper@example.com,None,4,16
19264,Andrew Neal,ytorres@example.com,None,4,16
19265,Michael Norman,kgarrison@example.com,485,4,16
19266,David Morrison,osanchez@example.com,None,4,16
19267,Adrian Marshall,cody66@example.org,485,4,16
19268,Scott Woods,benjaminsmith@example.net,485,4,16
19269,Tyler Anderson,robinturner@example.com,485,4,16
19270,Jeffery Meadows,michellecharles@example.com,None,4,16
19271,Kyle Long,williamboyd@example.com,485,4,16
19272,Kyle Mccullough,jamesgriffin@example.org,485,4,16
19273,John Lindsey,hcline@example.org,485,4,16
19274,Anthony Lynch,mhill@example.net,None,4,16
19275,Brian Gonzalez,jeffrey49@example.org,485,4,16
19276,John Williams,caitlyngarza@example.org,485,4,16
19277,Aaron Thompson,amandabowen@example.net,485,4,16
19278,Jeffrey Miller,aaronhernandez@example.com,None,4,16
19279,Jacob Graves,jacqueline01@example.org,485,4,16
19280,Donald Palmer,willisvanessa@example.org,485,4,16
19281,Brian Carpenter,bbrown@example.net,485,4,16
19282,David Weber,jordankelly@example.com,485,4,16
19283,Gregory Bailey,smithchristina@example.com,485,4,16
19284,Evan Edwards,jhopkins@example.org,485,4,16
19285,Dennis Collier,jamesmora@example.org,485,4,16
19286,Marc Miller,barbara88@example.org,485,4,16
19287,Joseph Hill,kennethfrench@example.com,485,4,16
19288,Michael Diaz,zcastro@example.net,485,4,16
19289,Daniel Joseph,mary41@example.org,485,4,16
19290,Anthony Erickson,tuckermelissa@example.org,None,4,16
19291,Jeffrey Smith,krista49@example.com,485,4,16
19292,Larry Rivera,nicholaspoole@example.org,485,4,16
19293,Dustin Jones,elizabethsims@example.org,485,4,16
19294,Scott Howard,eric02@example.org,485,4,16
19295,James Duncan,ksmith@example.net,None,4,16
19296,Jeremy Chambers,clarkediana@example.net,485,4,16
19297,Adam Rodriguez,jeremy90@example.org,None,4,16
19298,Matthew Wilson,melanierose@example.com,485,4,16
19299,Kyle Clark,brownshawn@example.net,485,4,16
19300,Samuel Diaz,ddavis@example.net,485,4,16
19301,Robert Montoya,bowersgary@example.net,485,4,16
19302,Douglas Rivera,christinareeves@example.com,None,4,16
19303,Jacob Walsh,ryan14@example.net,485,4,16
19304,Stephen Johnson,tgonzalez@example.net,None,4,16
19305,John Bolton,gmanning@example.com,485,4,16
19306,John Moore,jose75@example.com,None,4,16
19307,Jeffrey Wood,umiller@example.net,485,4,16
19308,Scott Solis,ogoodwin@example.com,485,4,16
19309,Jacob Ingram,singhrebecca@example.org,485,4,16
19310,Joseph Stephens,amandacurtis@example.org,485,4,16
19311,Scott Nunez,xrios@example.org,485,4,16
19312,William Jackson,collin59@example.com,None,4,16
19313,David Savage,stacy29@example.com,485,4,16
19314,Christopher Brown,paula24@example.org,None,4,16
19315,Joshua Carter,powerscindy@example.org,485,4,16
19316,Rodney Valdez,audrey06@example.net,None,4,16
19317,Joel Richmond,davidmueller@example.org,486,4,16
19318,Mark Welch,gibbsphillip@example.net,486,4,16
19319,Dylan Foster,amycampos@example.net,486,4,16
19320,John Cobb,reneeburton@example.org,486,4,16
19321,Marvin Martinez,ejenkins@example.com,None,4,16
19322,Craig Andrews,zbrown@example.org,486,4,16
19323,Ricky Hernandez,thomasharris@example.com,486,4,16
19324,Christopher Vance,festes@example.org,486,4,16
19325,Michael Ramirez,bishopsheri@example.net,486,4,16
19326,Adam Rios,roberthutchinson@example.com,486,4,16
19327,Timothy Hall,ronnie02@example.org,486,4,16
19328,Jose Snyder,brendawilson@example.org,None,4,16
19329,Justin Ortiz,david94@example.net,486,4,16
19330,Levi Carpenter,michealjordan@example.com,486,4,16
19331,Raymond Lee,singletonholly@example.com,None,4,16
19332,Devin Jordan,evan56@example.net,486,4,16
19333,Joseph Sellers,tamidavidson@example.org,486,4,16
19334,Joseph Roach,golsen@example.net,None,4,16
19335,Jeffrey Zhang,yrodriguez@example.net,None,4,16
19336,Wesley Gonzalez,timothymarsh@example.com,486,4,16
19337,John Franklin,renee78@example.com,None,4,16
19338,Thomas Travis,benjaminmatthew@example.net,486,4,16
19339,Zachary Sanchez,kristi36@example.net,486,4,16
19340,Richard Munoz,watsontyler@example.net,486,4,16
19341,Antonio Callahan,xhenderson@example.net,None,4,16
19342,Donald Baker,cristianbrooks@example.org,486,4,16
19343,Howard Tanner,frank77@example.com,486,4,16
19344,Nicholas Austin,bmitchell@example.org,486,4,16
19345,Edwin Ellison,joshuasmith@example.net,None,4,16
19346,Donald Baker,lowealexandra@example.net,486,4,16
19347,Justin Porter,charleshogan@example.net,486,4,16
19348,Samuel Shields,mayoabigail@example.com,None,4,16
19349,Jeremiah Thompson,jason57@example.com,486,4,16
19350,Robert Mcdonald,jlong@example.org,None,4,16
19351,Shaun Thomas,doylemark@example.com,486,4,16
19352,Alex Rodriguez,fescobar@example.com,None,4,16
19353,Michael Martin,pricejennifer@example.net,486,4,16
19354,Christopher Lee,tfrench@example.net,486,4,16
19355,Steven Tapia,davidgutierrez@example.org,None,4,16
19356,Jeremy Sanchez,donaldsonjoseph@example.net,486,4,16
19357,Thomas Charles,aacevedo@example.org,486,4,16
19358,Kristopher Dyer,lewismike@example.com,486,4,16
19359,Mark Silva,jennifer47@example.net,486,4,16
19360,Glenn Holloway,colin43@example.org,486,4,16
19361,Mark Castaneda,morganclifford@example.com,486,4,16
19362,Kenneth Hall,fernando81@example.org,486,4,16
19363,Christopher Terry,paula70@example.org,486,4,16
19364,Robert Webb,josephdennis@example.org,486,4,16
19365,Michael Schultz,kathleen88@example.net,486,4,16
19366,Scott Rodriguez,andrew42@example.org,486,4,16
19367,Juan Mccarthy,lisa07@example.com,486,4,16
19368,Gerald Goodwin,christian93@example.com,486,4,16
19369,Joseph Martinez,jonathan98@example.com,486,4,16
19370,Dylan King,melissajacobs@example.com,486,4,16
19371,Matthew Duran,kellychen@example.net,486,4,16
19372,David Blevins,woodsnicholas@example.com,486,4,16
19373,David Rogers,michelle31@example.org,486,4,16
19374,Derrick Gomez,nicholaschen@example.org,486,4,16
19375,John Koch,shelbysosa@example.com,486,4,16
19376,Jason Booker,yjones@example.org,486,4,16
19377,Robert Peterson,jermaine36@example.com,486,4,16
19378,Wesley Benjamin,sara04@example.com,None,4,16
19379,Timothy Smith,hguzman@example.org,None,4,16
19380,Mark Mason,prestonfrank@example.com,486,4,16
19381,Charles Lang,icunningham@example.org,486,4,16
19382,Daniel Barber,katelyn76@example.com,486,4,16
19383,James Anderson,wrodriguez@example.org,486,4,16
19384,Kyle Benson,saundersluis@example.com,None,4,16
19385,Kenneth Sanders,deborah07@example.org,486,4,16
19386,John Stephens,dhaas@example.com,None,4,16
19387,David Kim,mbennett@example.org,None,4,16
19388,John Gordon,lisaking@example.net,486,4,16
19389,Gregory Williams,gsmith@example.com,None,4,16
19390,Michael Fisher,idavis@example.net,None,4,16
19391,Stephen Adams,donnabrowning@example.com,486,4,16
19392,Michael Ward,robert02@example.net,486,4,16
19393,Ronnie James,rrush@example.com,486,4,16
19394,Zachary Wallace,wharrell@example.org,486,4,16
19395,Shane Osborne,amanda41@example.net,486,4,16
19396,Joseph Golden,susan04@example.org,486,4,16
19397,Paul Turner,erica79@example.net,486,4,16
19398,Robert Jacobson,christopher51@example.net,486,4,16
19399,Jonathan Welch,adkinsstacy@example.org,None,4,16
19400,Luis Peterson,juanewing@example.net,486,4,16
19401,David Perez,tina76@example.org,486,4,16
19402,Daniel Cook,emilyhines@example.com,None,4,16
19403,Donald Campbell,fthomas@example.com,486,4,16
19404,Kenneth Dennis,timothyjohnson@example.org,486,4,16
19405,Wesley Lopez,codywhitney@example.com,487,4,16
19406,James Curtis,alexis11@example.net,487,4,16
19407,Joseph Schmidt,baileylarry@example.com,487,4,16
19408,Jeremy Decker,nchandler@example.net,487,4,16
19409,Charles Bray,michael94@example.com,487,4,16
19410,Tommy Robinson,ewalker@example.net,487,4,16
19411,Keith Lawrence,jose59@example.net,487,4,16
19412,John Jimenez,michellegutierrez@example.com,487,4,16
19413,Samuel Henderson,bobbybeck@example.com,487,4,16
19414,John Clark,angelica87@example.com,487,4,16
19415,Joseph Townsend,wrightnicole@example.com,488,4,16
19416,Austin Cox,pbrown@example.com,488,4,16
19417,William Bradshaw,wbailey@example.net,488,4,16
19418,Christopher Rodriguez,catherine29@example.com,488,4,16
19419,Mark Brock,jessicariley@example.org,488,4,16
19420,Gary Torres,delgadokevin@example.com,488,4,16
19421,Oscar Garcia,steeleeric@example.net,488,4,16
19422,Norman Marks,ghenderson@example.net,488,4,16
19423,Bruce Duke,jamescuevas@example.net,None,4,16
19424,Jonathan Nielsen,jamesflores@example.org,488,4,16
19425,Jerome Adkins,wwilliams@example.com,488,4,16
19426,Adrian Williams,hflynn@example.org,488,4,16
19427,Sean Wolf,gabriel98@example.net,488,4,16
19428,Brian Gates,dakotalewis@example.org,488,4,16
19429,Ross Brown,perezreginald@example.org,488,4,16
19430,Bruce Landry,kimberlyward@example.org,488,4,16
19431,Christopher Kane,rachel19@example.com,488,4,16
19432,Sean Reeves,jkelly@example.org,488,4,16
19433,Michael Donaldson,samantha38@example.com,488,4,16
19434,Michael Burke,greenfaith@example.com,488,4,16
19435,Brian Hill,rangellisa@example.org,488,4,16
19436,Robert Ramirez,davidchen@example.net,488,4,16
19437,Tony Gonzalez,jennifer05@example.com,488,4,16
19438,Brandon Stone,freemantara@example.org,488,4,16
19439,Robert Rose,mariabailey@example.com,None,4,16
19440,Paul Pineda,michael52@example.net,488,4,16
19441,David Lopez,zjohnson@example.net,488,4,16
19442,Peter Robles,jacksonmark@example.com,None,4,16
19443,Thomas Lee,icastillo@example.net,None,4,16
19444,Brian Byrd,marshalllarry@example.org,None,4,16
19445,John Bartlett,zhill@example.org,None,4,16
19446,Kyle Winters,mcole@example.org,None,4,16
19447,Kenneth Bradley,dallen@example.org,488,4,16
19448,Christopher Rasmussen,croberts@example.org,488,4,16
19449,Nathan Lee,michaelsnyder@example.net,488,4,16
19450,Christopher Hernandez,curtisangela@example.org,488,4,16
19451,Daniel Garcia,tracy34@example.com,488,4,16
19452,Derrick Adams,baileyhunter@example.net,None,4,16
19453,Jason Rhodes,robert83@example.org,488,4,16
19454,Alexander Watkins,leonardaaron@example.com,488,4,16
19455,Andrew Johnston,williamscynthia@example.net,None,4,16
19456,Levi Patton,doughertymelissa@example.org,488,4,16
19457,Phillip Mendoza,jack62@example.net,488,4,16
19458,Mark Jacobson,jessefowler@example.net,None,4,16
19459,Eddie Allen,vcarroll@example.org,488,4,16
19460,Michael Coffey,raymondwilliamson@example.com,488,4,16
19461,Ricardo Chapman,lorilewis@example.net,488,4,16
19462,Darren Henderson,robert57@example.net,488,4,16
19463,Andrew Cunningham,owilliams@example.org,None,4,16
19464,Greg Gomez,jeffreycochran@example.com,488,4,16
19465,Gary Strong,johnsonjustin@example.org,None,4,16
19466,David Moore,fletcherangela@example.net,488,4,16
19467,Daniel Jones,tammykelly@example.org,None,4,16
19468,Tom Reed,vyoung@example.org,488,4,16
19469,Paul Norris,abarrett@example.net,488,4,16
19470,Dustin Parker,james25@example.com,488,4,16
19471,Devon Tate,huberpatrick@example.com,488,4,16
19472,Leon Krueger,gmills@example.com,488,4,16
19473,Donald Short,timothy38@example.com,488,4,16
19474,Jose Walker,jesus41@example.com,488,4,16
19475,Alan Jackson,glasserica@example.net,488,4,16
19476,Harry Brown,staffordnicole@example.net,488,4,16
19477,John Wright,torreskristy@example.net,488,4,16
19478,Logan Keller,johnthomas@example.net,488,4,16
19479,Ronald Tucker,loganphillips@example.com,488,4,16
19480,Christopher Young,srivera@example.org,488,4,16
19481,Aaron Burke,jonesdavid@example.org,488,4,16
19482,Cory Martin,joshuawolfe@example.com,488,4,16
19483,Andrew Martin,christophersmith@example.net,488,4,16
19484,Timothy Davis,xclark@example.com,488,4,16
19485,Mike Fuller,prestonemily@example.net,None,4,16
19486,Eric Solis,evanspatricia@example.net,488,4,16
19487,Cory Phillips,milesmelissa@example.com,None,4,16
19488,William Smith,glovermarcia@example.org,None,4,16
19489,Benjamin Reed,david01@example.net,488,4,16
19490,Brian Watson,morgandaniel@example.org,488,4,16
19491,Marcus Cortez,adamsmichael@example.net,488,4,16
19492,Kenneth Hoffman,timothyflores@example.org,None,4,16
19493,Jose Bass,anita64@example.net,488,4,16
19494,Brandon Rosario,jacquelinewright@example.com,None,4,16
19495,Robert Bradshaw,allison12@example.net,None,4,16
19496,Michael Rogers,psilva@example.org,489,4,16
19497,Corey Adkins,umurray@example.net,None,4,16
19498,Christian Patterson,icarpenter@example.net,None,4,16
19499,Jesus Vasquez,catherinelynch@example.net,489,4,16
19500,David Mcgee,masseyerin@example.org,489,4,16
19501,Kurt Wade,karen38@example.com,489,4,16
19502,Jeffrey Anderson,alan91@example.net,489,4,16
19503,Craig Stone,christopher50@example.net,489,4,16
19504,Keith Jones,henryerik@example.com,None,4,16
19505,James George,lucaschristopher@example.net,489,4,16
19506,Thomas Johnson,davidhorton@example.com,None,4,16
19507,Aaron Hardy,gcarter@example.net,489,4,16
19508,Christopher Williams,corey67@example.com,489,4,16
19509,Michael Smith,stevenbarnes@example.net,489,4,16
19510,Steven Johnson,zhayes@example.com,489,4,16
19511,Jose Ho,travisross@example.com,489,4,16
19512,Charles Newman,richard39@example.com,489,4,16
19513,Andrew Hawkins,tevans@example.net,489,4,16
19514,Kyle May,kellylong@example.org,489,4,16
19515,David Jennings,acostadaniel@example.org,489,4,16
19516,Erik Church,ccharles@example.net,489,4,16
19517,Matthew Fitzpatrick,lopezjames@example.com,489,4,16
19518,Brandon Norris,williamlindsey@example.org,489,4,16
19519,Corey Pearson,jonesjames@example.org,489,4,16
19520,Robert Smith,thomasshelby@example.com,489,4,16
19521,David Mcclain,samanthalane@example.com,489,4,16
19522,Lawrence Brown,ryanmcbride@example.org,489,4,16
19523,Mitchell Turner,smiranda@example.net,489,4,16
19524,Kenneth Knight,zimmermanmichael@example.net,489,4,16
19525,Phillip Smith,holmestracy@example.org,489,4,16
19526,Travis Warren,beasleyjohn@example.com,489,4,16
19527,Caleb Hernandez,patricia26@example.net,489,4,16
19528,Joseph Odom,codyowens@example.com,489,4,16
19529,Donald Thomas,joseph60@example.net,489,4,16
19530,Lawrence Schaefer,fosterangela@example.org,489,4,16
19531,Daniel Garcia,pstewart@example.com,489,4,16
19532,John West,travisstewart@example.com,None,4,16
19533,John White,danamorse@example.org,489,4,16
19534,Mario Sutton,elizabeth61@example.net,489,4,16
19535,Fernando Smith,brightangel@example.com,None,4,16
19536,Walter Humphrey,ndominguez@example.org,489,4,16
19537,Richard Wagner,trevormoore@example.net,489,4,16
19538,Ryan Allen,cynthia13@example.net,489,4,16
19539,Maurice Snyder,xavier40@example.com,489,4,16
19540,Robert Reilly,archershannon@example.net,489,4,16
19541,Steven Kramer,xsmith@example.net,489,4,16
19542,David Hicks,jenniferfarmer@example.org,489,4,16
19543,Jason Davis,sullivanmatthew@example.com,None,4,16
19544,Brian Lee,sarahpeters@example.net,489,4,16
19545,Steven Robinson,virginia28@example.com,489,4,16
19546,Bradley Keller,cody64@example.org,489,4,16
19547,Benjamin Smith,christopherjones@example.org,489,4,16
19548,Scott Martin,roy08@example.com,None,4,16
19549,Joshua Rubio,murillojessica@example.com,489,4,16
19550,Christopher Brewer,jack90@example.net,489,4,16
19551,Joseph Massey,stricklandjohn@example.com,489,4,16
19552,Keith Ortiz,tfranco@example.org,None,4,16
19553,Larry Salas,jill79@example.com,None,4,16
19554,William Jones,davidcortez@example.com,489,4,16
19555,Kyle Barber,stephanierussell@example.net,None,4,16
19556,Miguel Jones,travis94@example.com,489,4,16
19557,Juan Gutierrez,brianmiller@example.com,489,4,16
19558,Shane Acosta,michael98@example.net,489,4,16
19559,Albert Richards,marybennett@example.net,490,4,16
19560,David Coleman,jclay@example.org,490,4,16
19561,Brian Hernandez,rarnold@example.net,None,4,16
19562,Jay Ryan,stewartlauren@example.net,490,4,16
19563,Matthew Maldonado,rscott@example.com,None,4,16
19564,Brian Lawrence,psmith@example.com,490,4,16
19565,Terrence Hawkins,darryl51@example.com,490,4,16
19566,Norman Gilbert,megan99@example.com,490,4,16
19567,Jerome Hernandez,tracyhumphrey@example.org,490,4,16
19568,Johnny Watkins,kenneth91@example.org,490,4,16
19569,Sean Navarro,dawn90@example.com,None,4,16
19570,Chad Odom,butlerashley@example.org,None,4,16
19571,Ian Hogan,renee09@example.org,490,4,16
19572,John Roberts,bensonalejandro@example.org,None,4,16
19573,Derek Richardson,michael62@example.org,None,4,16
19574,Albert Price,fitzgeraldadrian@example.org,490,4,16
19575,Jason Rice,schmidtlisa@example.org,490,4,16
19576,Albert Hayes,michelesuarez@example.net,490,4,16
19577,Sean Mooney,iwaller@example.com,490,4,16
19578,Oscar Dixon,edward35@example.com,None,4,16
19579,Joseph Bell,charlesmiller@example.com,490,4,16
19580,Nathaniel Mcdonald,npeterson@example.org,None,4,16
19581,Allen Webb,hollowayanthony@example.org,490,4,16
19582,Edward Ramirez,sarah18@example.org,490,4,16
19583,Thomas Velazquez,christinecarrillo@example.com,490,4,16
19584,Steven Sanchez,aguilarrenee@example.org,None,4,16
19585,Eric Holder,zholt@example.net,490,4,16
19586,Bradley Hamilton,martin83@example.com,None,4,16
19587,Zachary Thomas,smithseth@example.com,490,4,16
